year,month,day,solar_irradiation,temperature,humidity,dew_point,wind_speed,City,temp_dew_gap,heat_index
2022,10,15,4.06,22.98,88.47,20.82,1.99,Bangalore,2.16,66.53085
2022,10,16,4.06,23.36,88.52,21.24,2.9,Bangalore,2.12,66.9386
2022,10,17,4.77,23.43,89.33,21.47,2.94,Bangalore,1.96,67.45815
2022,10,18,4.86,23.19,87.66,20.89,2.15,Bangalore,2.3,66.2913
2022,10,19,5.08,23.06,85.27,20.28,1.59,Bangalore,2.78,64.83485
2022,10,20,5.15,22.95,86.27,20.32,2.46,Bangalore,2.63,65.27985
2022,10,21,4.55,22.45,87.28,20.07,2.84,Bangalore,2.38,65.3404
2022,10,22,5.11,21.98,87.45,19.62,3.12,Bangalore,2.36,64.96475
2022,10,23,5.97,20.94,83.79,17.87,2.88,Bangalore,3.07,61.89345
2022,10,24,6.29,18.96,76.05,14.37,3.64,Bangalore,4.59,55.61775
2022,10,25,6.65,19.07,70.96,13.34,2.75,Bangalore,5.73,52.9028
2022,10,26,6.39,19.7,71.17,13.86,2.11,Bangalore,5.84,53.64935
2022,10,27,6.42,19.66,78.36,15.31,2.77,Bangalore,4.35,57.5998
2022,10,28,4.35,20.95,86.9,18.56,3.22,Bangalore,2.39,63.6295
2022,10,29,3.58,21.67,87.82,19.39,3.58,Bangalore,2.28,64.8601
2022,10,30,3.51,21.64,86.69,19.14,3.29,Bangalore,2.5,64.20295
2022,10,31,5.38,20.31,88.26,18.21,2.93,Bangalore,2.1,63.7443
2022,11,1,2.71,20.21,93.18,19.07,3.41,Bangalore,1.14,66.3749
2022,11,2,2.66,20.12,89.63,18.23,3.53,Bangalore,1.89,64.31465
2022,11,3,3.06,20.3,85.56,17.6,3.65,Bangalore,2.7,62.2358
2022,11,4,3.81,20.56,86.1,17.95,3.76,Bangalore,2.61,62.7955
2022,11,5,5.26,20.62,84.18,17.53,3.45,Bangalore,3.09,61.7899
2022,11,6,3.85,20.77,88.35,18.61,3.3,Bangalore,2.16,64.25425
2022,11,7,5.85,20.02,82.15,16.51,3.18,Bangalore,3.51,60.06325
2022,11,8,5.42,20.75,87.6,18.54,3.3,Bangalore,2.21,63.818
2022,11,9,5.2,21.37,84.77,18.49,2.92,Bangalore,2.88,62.86735
2022,11,10,5.22,21.39,84.91,18.45,3.51,Bangalore,2.94,62.96505
2022,11,11,1.27,20.02,88.59,18,5.26,Bangalore,2.02,63.63745
2022,11,12,1.64,20.35,91.92,18.95,4.41,Bangalore,1.4,65.8156
2022,11,13,2.97,20.77,89.24,18.79,3.78,Bangalore,1.98,64.7482
2022,11,14,4.62,21.33,88.72,19.25,2.55,Bangalore,2.08,65.0196
2022,11,15,4.31,21.59,87.62,19.26,2.35,Bangalore,2.33,64.6691
2022,11,16,4.89,20.8,86.23,18.27,2.63,Bangalore,2.53,63.10765
2022,11,17,5.2,18.65,78.06,14.43,3.14,Bangalore,4.22,56.4233
2022,11,18,5.79,17.62,75.28,12.69,3.08,Bangalore,4.93,53.8504
2022,11,19,5.18,17.79,79.84,13.89,3.25,Bangalore,3.9,56.5512
2022,11,20,4.61,17.37,77.83,13.15,2.67,Bangalore,4.22,55.01565
2022,11,21,5.46,16.92,87.67,14.82,2.81,Bangalore,2.1,60.02685
2022,11,22,2.51,20.16,89.71,18.32,2.53,Bangalore,1.84,64.39905
2022,11,23,2.67,21.37,89.41,19.4,2.58,Bangalore,1.97,65.44255
2022,11,24,2.07,21.63,87.46,19.23,3.39,Bangalore,2.4,64.6203
2022,11,25,4.63,21.4,86.21,18.77,3.11,Bangalore,2.63,63.69655
2022,11,26,5.09,21.57,84.52,18.59,2.6,Bangalore,2.98,62.9286
2022,11,27,4.1,21.94,83.69,18.9,1.81,Bangalore,3.04,62.83795
2022,11,28,3.42,22.06,85.45,19.28,1.89,Bangalore,2.78,63.93475
2022,11,29,3.65,21.26,83.85,18.15,2.91,Bangalore,3.11,62.24675
2022,11,30,5.12,18.66,78.73,14.37,2.92,Bangalore,4.29,56.80515
2022,12,1,3.48,20.8,87.83,18.82,3.09,Bangalore,1.98,63.99565
2022,12,2,4.3,21.93,86.09,19.23,3.05,Bangalore,2.7,64.15995
2022,12,3,5.17,21.77,85.71,19.09,3.41,Bangalore,2.68,63.78905
2022,12,4,5.06,21.29,86.33,18.73,3.49,Bangalore,2.56,63.65315
2022,12,5,4.06,20.85,87.18,18.45,3.36,Bangalore,2.4,63.6849
2022,12,6,3.03,20.64,84.93,17.85,2.81,Bangalore,2.79,62.22615
2022,12,7,3.89,19.11,80.51,15.31,3.41,Bangalore,3.8,58.24305
2022,12,8,3.61,17.31,77.64,13.14,3.45,Bangalore,4.17,54.8502
2022,12,9,2.36,17.79,83.38,14.81,5.11,Bangalore,2.98,58.5159
2022,12,10,1.59,19.26,93.76,18.24,7.41,Bangalore,1.02,65.7468
2022,12,11,1.99,21.04,90.83,19.42,4.44,Bangalore,1.62,65.90065
2022,12,12,2.57,20.8,92.76,19.57,4.25,Bangalore,1.23,66.7318
2022,12,13,3.47,21.12,89.84,19.29,4.43,Bangalore,1.83,65.4312
2022,12,14,3.84,20.79,86.79,18.32,3.46,Bangalore,2.47,63.40845
2022,12,15,5.93,20.03,79.32,15.79,3.1,Bangalore,4.24,58.5026
2022,12,16,5.96,19.25,76.11,14.17,3.15,Bangalore,5.08,55.94105
2022,12,17,5.31,19.9,84.12,16.99,3.15,Bangalore,2.91,61.0366
2022,12,18,3.99,20.55,86.92,18.22,3.81,Bangalore,2.33,63.2406
2022,12,19,5.25,17.88,84.75,15.04,3.48,Bangalore,2.84,59.36625
2022,12,20,5.14,18.84,81.31,15.16,2.87,Bangalore,3.68,58.41705
2022,12,21,5.35,18.39,75.49,13.01,3.04,Bangalore,5.38,54.73695
2022,12,22,5.9,17.5,77.37,12.83,3.55,Bangalore,4.67,54.89035
2022,12,23,5.67,19.35,84.27,16.44,3.17,Bangalore,2.91,60.56985
2022,12,24,5.6,20.47,83.55,17.37,3.06,Bangalore,3.1,61.29025
2022,12,25,2.33,21.29,87.92,19.03,4.54,Bangalore,2.26,64.5356
2022,12,26,2.81,21.19,87.28,18.8,4.5,Bangalore,2.39,64.0804
2022,12,27,2.9,21.09,87.3,18.69,3.77,Bangalore,2.4,63.9915
2022,12,28,5.23,21.5,85.92,18.78,3.09,Bangalore,2.72,63.6356
2022,12,29,5.65,20.79,82.26,17.3,3.05,Bangalore,3.49,60.8943
2022,12,30,5.93,19.25,78.02,14.97,2.81,Bangalore,4.28,57.0011
2022,12,31,5.88,18.84,73.82,13.48,2.17,Bangalore,5.36,54.2601
2023,1,1,5.67,18.53,76.63,13.96,2.72,Bangalore,4.57,55.50965
2023,1,2,5.77,18.57,81.34,15.02,3.68,Bangalore,3.55,58.1637
2023,1,3,5.14,18.94,80.9,15.19,3.24,Bangalore,3.75,58.2895
2023,1,4,5.16,19.22,80.99,15.42,3.47,Bangalore,3.8,58.61945
2023,1,5,4.21,18.78,81.13,15.08,4.28,Bangalore,3.7,58.25715
2023,1,6,4.88,18.89,83.05,15.6,4.64,Bangalore,3.29,59.43275
2023,1,7,4.65,19.36,82.9,16.01,4.05,Bangalore,3.35,59.8195
2023,1,8,4.62,19.3,80.76,15.51,3.11,Bangalore,3.79,58.5718
2023,1,9,5.47,18.05,71.84,11.81,3.02,Bangalore,6.24,52.3712
2023,1,10,6.1,16.62,74.99,11.27,3.71,Bangalore,5.35,52.68945
2023,1,11,6.24,17.17,71.12,10.76,2.69,Bangalore,6.41,51.0916
2023,1,12,6.2,17.92,65.4,9.67,2.44,Bangalore,8.25,48.667
2023,1,13,5.34,18.12,71.58,11.98,2.2,Bangalore,6.14,52.2969
2023,1,14,5.96,17.89,68.49,10.77,2.29,Bangalore,7.12,50.35195
2023,1,15,6.19,17.84,68.45,10.5,2.24,Bangalore,7.34,50.27975
2023,1,16,6.07,18.39,68.26,10.84,2.49,Bangalore,7.55,50.7243
2023,1,17,6.25,18.05,70.56,10.87,2.28,Bangalore,7.18,51.6608
2023,1,18,6.2,18.29,73.7,12.32,2.92,Bangalore,5.97,53.6435
2023,1,19,6.33,18.23,70.27,11.01,3.25,Bangalore,7.22,51.67985
2023,1,20,5.53,18.16,79.29,13.95,3.49,Bangalore,4.21,56.61595
2023,1,21,4.76,19.34,76.61,14.47,3.32,Bangalore,4.87,56.30855
2023,1,22,5.35,18.87,70.86,12.06,3.67,Bangalore,6.81,52.6473
2023,1,23,4.63,20.13,79.09,15.83,3.85,Bangalore,4.3,58.47495
2023,1,24,3.6,20.98,75.82,15.93,3.18,Bangalore,5.05,57.5101
2023,1,25,5.67,19.7,72.94,13.57,3.2,Bangalore,6.13,54.6317
2023,1,26,6,19.3,70.88,12.36,3.19,Bangalore,6.94,53.0884
2023,1,27,6.02,18.98,67.89,11.15,3.62,Bangalore,7.83,51.10895
2023,1,28,6.34,18.54,63.64,9.63,3.92,Bangalore,8.91,48.3102
2023,1,29,5.99,19.14,67.93,11.81,4.16,Bangalore,7.33,51.29115
2023,1,30,4.14,20.89,76.99,16.08,3.48,Bangalore,4.81,58.06945
2023,1,31,4.87,21.23,70.23,14.37,3.74,Bangalore,6.86,54.65765
2023,2,1,5.42,21.21,65.42,13.23,4.06,Bangalore,7.98,51.9681
2023,2,2,4.03,20.91,66.39,13.84,4.33,Bangalore,7.07,52.20645
2023,2,3,2.88,21.8,68.59,14.91,4.19,Bangalore,6.89,54.31745
2023,2,4,6.11,22.43,66.01,14.38,4.4,Bangalore,8.05,53.51555
2023,2,5,6.4,22.26,59.22,12.61,3.19,Bangalore,9.65,49.5771
2023,2,6,6.11,21.4,63.84,12.52,2.85,Bangalore,8.88,51.2812
2023,2,7,6.32,21.2,63.89,12.67,1.71,Bangalore,8.53,51.10895
2023,2,8,5.9,22.06,61.95,13.13,3.18,Bangalore,8.93,50.89225
2023,2,9,6.15,21.74,61.56,12.49,3.42,Bangalore,9.25,50.3558
2023,2,10,6.39,21.82,62.36,12.45,3.46,Bangalore,9.37,50.8798
2023,2,11,6.1,21.94,56.14,10.56,3.55,Bangalore,11.38,47.5477
2023,2,12,6.84,22.52,51.88,10.07,3.69,Bangalore,12.45,45.7634
2023,2,13,6.82,21.99,49.12,8.63,4.2,Bangalore,13.36,43.7016
2023,2,14,6.81,21.57,54.11,9.38,3.35,Bangalore,12.19,46.05105
2023,2,15,6.83,21.49,53.67,9.1,3.32,Bangalore,12.39,45.72685
2023,2,16,6.82,21.76,52.86,9.26,4.26,Bangalore,12.5,45.5473
2023,2,17,6.81,21.42,57.93,10.06,3.72,Bangalore,11.36,48.02115
2023,2,18,6.85,21.63,58.81,10.79,3.26,Bangalore,10.84,48.71955
2023,2,19,6.76,22.06,59.3,11.89,3.19,Bangalore,10.17,49.4215
2023,2,20,6.86,22.33,53.76,10.21,2.61,Bangalore,12.12,46.6168
2023,2,21,6.96,22.52,52.44,10.21,3.04,Bangalore,12.31,46.0742
2023,2,22,6.82,22.47,52.07,9.2,4.11,Bangalore,13.27,45.81885
2023,2,23,7.24,21.61,51.75,7.81,4.43,Bangalore,13.8,44.78125
2023,2,24,7.19,21.69,47.05,5.47,3.78,Bangalore,16.22,42.25275
2023,2,25,7.26,22.58,39.21,4.6,4.36,Bangalore,17.98,38.79155
2023,2,26,7.1,22.51,43.36,6.71,4.75,Bangalore,15.8,41.0248
2023,2,27,7.36,21.53,50.01,7.46,4.64,Bangalore,14.07,43.73555
2023,2,28,6.78,22.07,51.97,10.01,4.19,Bangalore,12.06,45.36335
2023,3,1,6.16,23.85,56.23,12.76,4.51,Bangalore,11.09,49.50765
2023,3,2,7.34,22.13,45.57,6.41,5.12,Bangalore,15.72,41.87135
2023,3,3,7.42,22.1,43.88,6.55,5.47,Bangalore,15.55,40.9034
2023,3,4,7.24,22.63,38.93,5.03,5.39,Bangalore,17.6,38.68615
2023,3,5,7.23,22.93,39.07,5.47,5.1,Bangalore,17.46,39.06385
2023,3,6,7.44,23.01,38.91,5.7,5.19,Bangalore,17.31,39.05505
2023,3,7,5.95,23.21,39.53,5.5,5.07,Bangalore,17.71,39.59915
2023,3,8,7.29,23.36,44.32,7.81,5.04,Bangalore,15.55,42.4076
2023,3,9,5.56,22.66,46.32,7.58,4.31,Bangalore,15.08,42.8176
2023,3,10,6.11,23.39,46.29,8.35,4.85,Bangalore,15.04,43.53095
2023,3,11,7.07,24.05,49.61,10.14,4.94,Bangalore,13.91,46.03355
2023,3,12,7.27,24.13,50.79,10.05,4.94,Bangalore,14.08,46.76845
2023,3,13,6.84,25.23,49.79,11.44,4.47,Bangalore,13.79,47.31345
2023,3,14,6.58,25.92,42.04,9.75,3.3,Bangalore,16.17,43.7022
2023,3,15,6.46,26.64,46.19,12.04,3.63,Bangalore,14.6,46.72545
2023,3,16,5.31,26.32,55.69,15.49,2.63,Bangalore,10.83,51.67795
2023,3,17,5.51,24,70.81,17.97,2.89,Bangalore,6.03,57.74955
2023,3,18,5.77,24.65,71.42,18.36,3.76,Bangalore,6.29,58.7381
2023,3,19,5.73,24.85,67.81,17.31,2.61,Bangalore,7.54,56.93455
2023,3,20,6.54,24.89,57.62,14.4,3.03,Bangalore,10.49,51.3191
2023,3,21,7.36,24.04,47.21,9.48,2.98,Bangalore,14.56,44.69155
2023,3,22,6.88,24.77,47.31,11.19,1.96,Bangalore,13.58,45.47705
2023,3,23,6.59,26.83,52.1,14.92,1.88,Bangalore,11.91,50.1955
2023,3,24,5.99,26.81,57.34,16.62,2.41,Bangalore,10.19,53.0837
2023,3,25,5.32,25.7,67.57,18.55,2.88,Bangalore,7.15,57.65135
2023,3,26,5.35,25.73,65.58,18.11,1.86,Bangalore,7.62,56.5769
2023,3,27,6.63,26.6,58.1,15.87,2.4,Bangalore,10.73,53.2955
2023,3,28,6.98,27.5,53.03,15.23,2.48,Bangalore,12.27,51.38165
2023,3,29,5.44,27.77,55.6,16.52,2.87,Bangalore,11.25,53.078
2023,3,30,5.53,27.29,55.19,16.64,1.51,Bangalore,10.65,52.37045
2023,3,31,6.51,27.59,50.58,15.69,1.65,Bangalore,11.9,50.1119
2023,4,1,6.07,27.12,53.43,16.27,1.99,Bangalore,10.85,51.22365
2023,4,2,6.03,27.67,53.21,15.97,2.28,Bangalore,11.7,51.65155
2023,4,3,6.3,28.34,48.42,14.98,2.32,Bangalore,13.36,49.6631
2023,4,4,4.43,26.26,62.97,18.01,2.13,Bangalore,8.25,55.65835
2023,4,5,5.77,27.05,59.49,17.28,2.4,Bangalore,9.77,54.51695
2023,4,6,6.28,27.19,52.24,15.43,3.26,Bangalore,11.76,50.6332
2023,4,7,6.63,26.87,52.28,14.51,4.13,Bangalore,12.36,50.3354
2023,4,8,7.55,26.54,50.93,13.56,5.07,Bangalore,12.98,49.25615
2023,4,9,7.58,26.71,48.02,12.32,4.23,Bangalore,14.39,47.8111
2023,4,10,7.41,27.36,46.57,11.98,4.42,Bangalore,15.38,47.65635
2023,4,11,7.62,27.58,34.86,6.79,3.75,Bangalore,20.79,41.3773
2023,4,12,7.77,27.02,33.87,7.11,3.62,Bangalore,19.91,40.26785
2023,4,13,7.85,28.88,27.2,6.34,3.98,Bangalore,22.54,38.426
2023,4,14,7.34,28.34,28.79,6.81,3.76,Bangalore,21.53,38.76845
2023,4,15,6.51,28.42,30.05,8.39,3.42,Bangalore,20.03,39.54775
2023,4,16,7.5,27.88,33.91,8.62,3.63,Bangalore,19.26,41.15005
2023,4,17,7.53,28.3,31.27,7.64,4.35,Bangalore,20.66,40.10485
2023,4,18,7.65,28.72,33.73,8.38,4.04,Bangalore,20.34,41.89015
2023,4,19,7.3,29.02,35.1,9.39,2.98,Bangalore,19.63,42.9505
2023,4,20,7.11,30.24,34.99,11.46,2.26,Bangalore,18.78,44.10945
2023,4,21,6.56,30.16,41.28,14.93,2.73,Bangalore,15.23,47.5204
2023,4,22,5.95,29.62,46.07,16.11,2.4,Bangalore,13.51,49.63885
2023,4,23,6.19,28.42,54.25,17.5,2.54,Bangalore,10.92,52.97875
2023,4,24,6.39,28.21,52.99,16.42,4.56,Bangalore,11.79,52.06945
2023,4,25,6,27.88,49.99,15.58,3.38,Bangalore,12.3,50.07445
2023,4,26,5.51,28.07,51.17,15.97,3.24,Bangalore,12.1,50.91935
2023,4,27,5.86,28.51,49.52,15.94,3.39,Bangalore,12.57,50.4436
2023,4,28,6.33,29.09,46.23,14.64,4.34,Bangalore,14.45,49.19765
2023,4,29,5.37,27.96,56.71,17.1,3.65,Bangalore,10.86,53.88405
2023,4,30,5.9,26.51,67.15,19.14,2.65,Bangalore,7.37,58.22825
2023,5,1,4.79,24.41,78.9,20.32,2.77,Bangalore,4.09,62.6495
2023,5,2,5.92,25.42,73.04,19.69,1.56,Bangalore,5.73,60.4072
2023,5,3,4.9,25.56,73.72,20.06,2.9,Bangalore,5.5,60.9246
2023,5,4,5.46,24.75,75.59,19.68,1.55,Bangalore,5.07,61.15245
2023,5,5,5.11,23.04,84.99,20.27,2.31,Bangalore,2.77,64.65945
2023,5,6,5.07,23.83,80.99,20.1,2.06,Bangalore,3.73,63.22945
2023,5,7,3.73,24.48,80.3,20.5,2.74,Bangalore,3.98,63.4965
2023,5,8,4.63,24.6,79.76,20.52,2.26,Bangalore,4.08,63.3168
2023,5,9,6.27,26.62,71.52,20.24,2.1,Bangalore,6.38,60.7636
2023,5,10,6.52,27.29,65.02,19.12,2.77,Bangalore,8.17,57.8261
2023,5,11,5.66,27.79,63.65,19.26,2.34,Bangalore,8.53,57.56575
2023,5,12,5.37,28.05,63.55,19.19,2.48,Bangalore,8.86,57.77025
2023,5,13,5.26,27.4,65.87,19.62,4.37,Bangalore,7.78,58.40785
2023,5,14,6.75,28.21,64.77,19.82,4.42,Bangalore,8.39,58.60735
2023,5,15,7.29,28.35,62.61,19.41,3.74,Bangalore,8.94,57.54855
2023,5,16,7.25,28.66,59.2,18.6,3,Bangalore,10.06,55.966
2023,5,17,6.72,29.4,48.21,16.27,1.3,Bangalore,13.13,50.60655
2023,5,18,5.93,29.29,52.95,17.06,2.61,Bangalore,12.23,53.12725
2023,5,19,6.53,27.4,64.8,19.68,2.06,Bangalore,7.72,57.814
2023,5,20,6.62,27.63,65,19.63,2.91,Bangalore,8,58.155
2023,5,21,6.33,27.7,67.02,20.16,1.77,Bangalore,7.54,59.3461
2023,5,22,6.32,28,63.47,19.31,2.44,Bangalore,8.69,57.67585
2023,5,23,6.53,27.18,64.86,18.91,2.19,Bangalore,8.27,57.6273
2023,5,24,6.68,26.34,67.66,19.22,2.74,Bangalore,7.12,58.3413
2023,5,25,6.66,26.66,68.18,19.49,2.76,Bangalore,7.17,58.9499
2023,5,26,6.72,27.38,64.95,19.19,3.18,Bangalore,8.19,57.87725
2023,5,27,7.12,27.63,63.38,18.99,3.06,Bangalore,8.64,57.2559
2023,5,28,6.63,27.92,60.34,18.54,2.84,Bangalore,9.38,55.8587
2023,5,29,6.06,28.34,58.54,18.54,2.75,Bangalore,9.8,55.2797
2023,5,30,5.48,26.22,70.95,19.87,2.44,Bangalore,6.35,60.04725
2023,5,31,5.92,26.78,66.95,19.28,1.16,Bangalore,7.5,58.38725
2023,6,1,5.92,26.1,70.34,19.82,2.85,Bangalore,6.28,59.5887
2023,6,2,5.95,25.76,65.18,17.88,3.32,Bangalore,7.88,56.3849
2023,6,3,6.33,28.04,63.65,19.58,3.72,Bangalore,8.46,57.81575
2023,6,4,5.16,27.85,64.81,19.8,3.49,Bangalore,8.05,58.26955
2023,6,5,6.44,26.24,71.14,20.1,3.91,Bangalore,6.14,60.1727
2023,6,6,6.99,27.02,69.33,20.26,4.07,Bangalore,6.76,59.94815
2023,6,7,6.69,26.66,70.21,20.1,4.51,Bangalore,6.56,60.07655
2023,6,8,6.83,25.07,74.53,19.95,4.15,Bangalore,5.12,60.88415
2023,6,9,6.86,26.07,69.63,19.39,4.96,Bangalore,6.68,59.16465
2023,6,10,6.55,25.97,67.01,18.51,6.52,Bangalore,7.46,57.61055
2023,6,11,5.81,26.26,66.54,18.69,5.82,Bangalore,7.57,57.6397
2023,6,12,6.48,25.89,73.9,20.21,5.14,Bangalore,5.68,61.3545
2023,6,13,6.74,26.43,69.74,19.69,5.1,Bangalore,6.74,59.5857
2023,6,14,6.69,26.15,69.55,19.48,5.85,Bangalore,6.67,59.20025
2023,6,15,6.53,27.04,65.7,19.04,5.21,Bangalore,8,57.9535
2023,6,16,7.28,27.25,64.4,18.9,5.12,Bangalore,8.35,57.442
2023,6,17,6.1,26.7,66.91,19.33,4.86,Bangalore,7.37,58.28505
2023,6,18,3.85,25.18,72.95,19.59,4.97,Bangalore,5.59,60.11725
2023,6,19,4.05,24.95,74.63,19.7,4.41,Bangalore,5.25,60.81965
2023,6,20,3.05,24.58,77.28,20.02,2.94,Bangalore,4.56,61.9204
2023,6,21,3.82,23.83,80.71,20.12,2.86,Bangalore,3.71,63.07405
2023,6,22,5.56,25.19,72.44,19.17,3.4,Bangalore,6.02,59.8442
2023,6,23,5.49,24.35,70.19,17.79,4.68,Bangalore,6.56,57.75545
2023,6,24,4.46,23.46,80.66,19.71,4.86,Bangalore,3.75,62.6763
2023,6,25,5.4,23.97,79.43,19.91,4.38,Bangalore,4.06,62.50365
2023,6,26,4.45,24.06,69.79,17.49,5.46,Bangalore,6.57,57.24345
2023,6,27,5.07,24.13,69.59,17.53,5.2,Bangalore,6.6,57.20245
2023,6,28,5.17,24.59,67.44,17.18,5.63,Bangalore,7.41,56.4692
2023,6,29,4.69,24.14,73.18,18.38,5.39,Bangalore,5.76,59.2049
2023,6,30,5.94,24.74,68.23,17.64,5.9,Bangalore,7.1,57.05765
2023,7,1,5.6,24.36,69.36,17.75,5.73,Bangalore,6.61,57.3048
2023,7,2,4.31,23.45,78.99,19.28,5.85,Bangalore,4.17,61.73945
2023,7,3,5.01,23.74,79.68,19.72,5.95,Bangalore,4.02,62.4124
2023,7,4,3.67,23.55,81.15,19.85,6.64,Bangalore,3.7,63.03825
2023,7,5,3.86,22.76,78.77,18.59,7.27,Bangalore,4.17,60.92735
2023,7,6,3.82,23.17,74.78,18.08,7.98,Bangalore,5.09,59.1229
2023,7,7,4.26,24.12,75.76,19.07,5.98,Bangalore,5.05,60.6168
2023,7,8,3.88,23.91,75.39,18.84,5.39,Bangalore,5.07,60.20145
2023,7,9,4.52,24.37,74.53,18.99,4.8,Bangalore,5.38,60.18415
2023,7,10,4.15,23.88,77.24,19.19,4.28,Bangalore,4.69,61.1982
2023,7,11,3.45,24.05,72.74,18.15,5.98,Bangalore,5.9,58.8707
2023,7,12,5.22,23.94,70.69,17.47,5.91,Bangalore,6.47,57.62295
2023,7,13,4.55,23.93,72.57,18.02,5.73,Bangalore,5.91,58.65635
2023,7,14,4.72,23.93,75.52,18.87,5.76,Bangalore,5.06,60.2936
2023,7,15,5.35,24.2,73.86,18.61,5.37,Bangalore,5.59,59.6423
2023,7,16,4.42,24.78,74.88,19.44,4.92,Bangalore,5.34,60.7884
2023,7,17,5.07,24.72,74.93,19.45,5.87,Bangalore,5.27,60.75615
2023,7,18,5.07,25.01,71.83,18.93,7.34,Bangalore,6.08,59.32565
2023,7,19,4.18,24.22,74.78,19.08,8.67,Bangalore,5.14,60.1729
2023,7,20,4.96,24.37,73.51,18.85,9.02,Bangalore,5.52,59.61805
2023,7,21,4.16,23.92,78.03,19.6,8.83,Bangalore,4.32,61.67665
2023,7,22,3.42,24.12,74.01,18.77,8.6,Bangalore,5.35,59.64555
2023,7,23,3.29,24.13,74.91,18.98,8.14,Bangalore,5.15,60.15505
2023,7,24,2.94,23.11,82.1,19.64,7.15,Bangalore,3.47,63.1255
2023,7,25,2.62,22.19,83.33,19.08,7.02,Bangalore,3.11,62.88815
2023,7,26,2.81,22.54,83.91,19.51,7.39,Bangalore,3.03,63.56005
2023,7,27,4.39,22.44,79.91,18.52,8,Bangalore,3.92,61.24005
2023,7,28,4.43,24.12,74.43,18.75,7.49,Bangalore,5.37,59.87865
2023,7,29,4.54,24.68,72.27,18.67,7.5,Bangalore,6.01,59.23985
2023,7,30,5.5,25.12,70.97,18.72,6.85,Bangalore,6.4,58.95835
2023,7,31,5.03,25.44,70.58,19,6.36,Bangalore,6.44,59.0619
2023,8,1,5.19,24.98,71.59,18.77,7.04,Bangalore,6.21,59.16245
2023,8,2,5.48,24.9,70.25,18.32,7.29,Bangalore,6.58,58.33875
2023,8,3,5.51,25.23,70.11,18.68,6.85,Bangalore,6.55,58.59105
2023,8,4,5.23,25.23,70.8,18.89,6.12,Bangalore,6.34,58.974
2023,8,5,5.15,25.21,69.67,18.65,6.04,Bangalore,6.56,58.32685
2023,8,6,5.77,25.2,72.48,19.25,4.95,Bangalore,5.95,59.8764
2023,8,7,5.67,25.48,68.55,18.43,4.84,Bangalore,7.05,57.97525
2023,8,8,5.28,25.42,69.1,18.57,4.03,Bangalore,6.85,58.2205
2023,8,9,5.87,25.69,69.25,18.81,3.5,Bangalore,6.88,58.57375
2023,8,10,5.59,24.72,75.78,19.8,3.06,Bangalore,4.92,61.2279
2023,8,11,5.38,24.78,75.53,19.81,2.54,Bangalore,4.97,61.14915
2023,8,12,4.35,24.95,72.26,19.06,3.7,Bangalore,5.89,59.5043
2023,8,13,5.81,25.38,68.72,18.33,3.97,Bangalore,7.05,57.9696
2023,8,14,5.61,24.76,68.83,17.86,3.61,Bangalore,6.9,57.41065
2023,8,15,6.9,25.05,69.23,18.21,3.08,Bangalore,6.84,57.92265
2023,8,16,7.08,25.83,67.96,18.57,3.46,Bangalore,7.26,57.9978
2023,8,17,6.28,25.63,67.5,18.56,4.87,Bangalore,7.07,57.5425
2023,8,18,5.02,24.88,69.41,18.28,5.81,Bangalore,6.6,57.85255
2023,8,19,4.35,25.06,70.47,18.49,6.1,Bangalore,6.57,58.62085
2023,8,20,5.33,25.73,68.72,18.66,5.09,Bangalore,7.07,58.3196
2023,8,21,6.52,26.15,65.07,17.98,4.26,Bangalore,8.17,56.71385
2023,8,22,5.45,25.78,70.76,19.6,2.24,Bangalore,6.18,59.5018
2023,8,23,5.82,25.72,70.03,19.19,2.54,Bangalore,6.53,59.03665
2023,8,24,6.14,25.7,66.44,18.23,3.61,Bangalore,7.47,57.0242
2023,8,25,6.65,26.59,65.04,18.41,2.92,Bangalore,8.18,57.1372
2023,8,26,6.37,24.83,74.07,19.58,3.12,Bangalore,5.25,60.38885
2023,8,27,5.54,25.34,71.7,19.18,2.79,Bangalore,6.16,59.5835
2023,8,28,6.57,26,65.56,18,3.57,Bangalore,8,56.8358
2023,8,29,5.68,26.2,65.39,18.27,3.65,Bangalore,7.93,56.94145
2023,8,30,6.57,26.3,69.32,19.18,3.74,Bangalore,7.12,59.2226
2023,8,31,5.18,24.33,78.26,20.07,2.49,Bangalore,4.26,62.2143
2023,9,1,6.11,24.07,85.11,21.24,2.04,Bangalore,2.83,65.75605
2023,9,2,5.34,23.26,83.89,20.2,4.04,Bangalore,3.06,64.26895
2023,9,3,5.59,23.12,79.31,19.01,3.99,Bangalore,4.11,61.58705
2023,9,4,4.2,22.15,78.67,17.97,6.24,Bangalore,4.18,60.26185
2023,9,5,4.18,23.34,78.72,19.02,5.37,Bangalore,4.32,61.4796
2023,9,6,4.62,23.08,80.92,19.32,4.6,Bangalore,3.76,62.4406
2023,9,7,4.91,23.22,77.75,18.62,5.4,Bangalore,4.6,60.82125
2023,9,8,4.95,23.62,76.77,18.77,5.79,Bangalore,4.85,60.67735
2023,9,9,6.13,23.68,76.62,18.88,5.36,Bangalore,4.8,60.6541
2023,9,10,5.45,24,77.58,19.34,4.99,Bangalore,4.66,61.5069
2023,9,11,4.63,23.54,79.91,19.47,5.24,Bangalore,4.07,62.34005
2023,9,12,5.56,24.02,76.38,19.07,5.13,Bangalore,4.95,60.8609
